C_Pt [M],C_Rh [M],q_Rh [mol Rh/mol ddFc]
0.008683417085427136,0.001855276381909548,0.0007894176055777068
0.008728643216080403,0.001855276381909548,0.0007863720519311214
0.00877386934673367,0.001855276381909548,0.0007833499073147382
0.008819095477386936,0.001855276381909548,0.000780350902868684
0.008864321608040203,0.001855276381909548,0.0007773747738346329
0.00890954773869347,0.001855276381909548,0.000774421259477892
0.008954773869346736,0.001855276381909548,0.0007714901030112531
0.009000000000000001,0.001855276381909548,0.0007685810515205703
0.0,0.001856281407035176,0.0030791580340768392
4.522613065326634e-05,0.001856281407035176,0.003033359451891953
9.045226130653268e-05,0.001856281407035176,0.0029889032948269743
0.000135678391959799,0.001856281407035176,0.002945731392670077
0.00018090452261306536,0.001856281407035176,0.002903788888212616
0.00022613065326633171,0.001856281407035176,0.0028630240047009046
0.000271356783919598,0.001856281407035176,0.002823387832604608
0.00031658291457286437,0.001856281407035176,0.0027848341338553503
0.0003618090452261307,0.001856281407035176,0.0027473191619081356
0.0004070351758793971,0.001856281407035176,0.0027108014961533455
0.00045226130653266343,0.001856281407035176,0.0026752418893615858
0.0004974874371859297,0.001856281407035176,0.002640603126980147
0.000542713567839196,0.001856281407035176,0.0026068498972206307
0.0005879396984924624,0.001856281407035176,0.002573948670984375
0.0006331658291457287,0.001856281407035176,0.0025418675907673645
0.0006783919597989951,0.001856281407035176,0.002510576367770836
0.0007236180904522614,0.001856281407035176,0.002480046186519094
0.0007688442211055277,0.001856281407035176,0.002450249616353138
0.0008140703517587941,0.001856281407035176,0.0024211605292287315
0.0008592964824120604,0.001856281407035176,0.0023927540233011128
0.0009045226130653269,0.001856281407035176,0.0023650063518266323
0.0009497487437185932,0.001856281407035176,0.002337894856954645
0.0009949748743718595,0.001856281407035176,0.002311397908021695
0.0010402010050251259,0.001856281407035176,0.002285494843994797
0.001085427135678392,0.001856281407035176,0.0022601659197419425
0.0011306532663316585,0.001856281407035176,0.0022353922558361753
0.0011758793969849249,0.001856281407035176,0.0022111557916250587
0.0012211055276381913,0.001856281407035176,0.002187439241320369
0.0012663316582914575,0.001856281407035176,0.0021642260528836497
0.0013115577889447239,0.001856281407035176,0.002141500369502131
0.0013567839195979903,0.001856281407035176,0.0021192469934665794
0.0014020100502512565,0.001856281407035176,0.0020974513522781664
0.0014472361809045229,0.001856281407035176,0.00207609946682551
0.0014924623115577893,0.001856281407035176,0.002055177921485862
0.0015376884422110555,0.001856281407035176,0.002034673836016058
0.0015829145728643219,0.001856281407035176,0.0020145748391094767
0.0016281407035175883,0.001856281407035176,0.001994869043504935
0.0016733668341708545,0.001856281407035176,0.0019755450225422814
0.001718592964824121,0.001856281407035176,0.001956591788067529
0.0017638190954773873,0.001856281407035176,0.0019379987695977707
0.0018090452261306537,0.001856281407035176,0.0019197557946628477
0.00185427135678392,0.001856281407035176,0.0019018530702469686
0.0018994974874371863,0.001856281407035176,0.001884281165259131
0.0019447236180904527,0.001856281407035176,0.001867030993966422
0.001989949748743719,0.001856281407035176,0.001850093800329045
0.002035175879396985,0.001856281407035176,0.001833461143180339
0.0020804020100502517,0.001856281407035176,0.0018171248821990714
0.002125628140703518,0.001856281407035176,0.0018010771646250418
0.002170854271356784,0.001856281407035176,0.0017853104126724353
0.0022160804020100507,0.001856281407035176,0.0017698173115985496
0.002261306532663317,0.001856281407035176,0.001754590798388419
0.0023065326633165835,0.001856281407035176,0.0017396240510185613
0.0023517587939698497,0.001856281407035176,0.0017249104782655678
0.002396984924623116,0.001856281407035176,0.001710443710027537
0.0024422110552763826,0.001856281407035176,0.001696217588128503
0.0024874371859296487,0.001856281407035176,0.0016822261575779693
0.002532663316582915,0.001856281407035176,0.0016684636582594804
0.0025778894472361816,0.001856281407035176,0.001654924517023867
0.0026231155778894477,0.001856281407035176,0.0016416033401643571
0.002668341708542714,0.001856281407035176,0.0016284949062522114
0.0027135678391959806,0.001856281407035176,0.0016155941593128918
0.0027587939698492468,0.001856281407035176,0.0016028962023240257
0.002804020100502513,0.001856281407035176,0.0015903962910175983
0.0028492462311557796,0.001856281407035176,0.001578089827969898
0.0028944723618090458,0.001856281407035176,0.001565972356963748
0.002939698492462312,0.001856281407035176,0.0015540395576084946
0.0029849246231155786,0.001856281407035176,0.0015422872402041147
0.0030301507537688448,0.001856281407035176,0.0015307113408366108
0.003075376884422111,0.001856281407035176,0.0015193079166926373
0.0031206030150753776,0.001856281407035176,0.0015080731415820048
0.0031658291457286438,0.001856281407035176,0.001497003301657385
0.00321105527638191,0.001856281407035176,0.001486094791321156
0.0032562814070351766,0.001856281407035176,0.0014753441093099113
0.0033015075376884428,0.001856281407035176,0.001464747854947701
0.003346733668341709,0.001856281407035176,0.0014543027245595794
0.0033919597989949756,0.001856281407035176,0.0014440055080375206
0.003437185929648242,0.001856281407035176,0.0014338530855511952
0.003482412060301508,0.001856281407035176,0.0014238424243965349
0.0035276381909547746,0.001856281407035176,0.0014139705759753914
0.003572864321608041,0.001856281407035176,0.0014042346728999806
0.0036180904522613074,0.001856281407035176,0.0013946319262161276
0.0036633165829145736,0.001856281407035176,0.0013851596227396716
0.00370854271356784,0.001856281407035176,0.0013758151225006859
0.0037537688442211064,0.001856281407035176,0.0013665958562904526
0.0037989949748743726,0.001856281407035176,0.0013574993233064093
0.003844221105527639,0.001856281407035176,0.0013485230888905268
0.0038894472361809054,0.001856281407035176,0.0013396647823568277
0.003934673366834171,0.001856281407035176,0.00133092209490397
0.003979899497487438,0.001856281407035176,0.001322292777609035
0.0040251256281407044,0.001856281407035176,0.0013137746394988607
0.00407035175879397,0.001856281407035176,0.0013053655456954428
0.004115577889447237,0.001856281407035176,0.0012970634156321064
0.0041608040201005034,0.001856281407035176,0.0012888662213373218
0.004206030150753769,0.001856281407035176,0.0012807719857831832
0.004251256281407036,0.001856281407035176,0.0012727787812957323
0.0042964824120603025,0.001856281407035176,0.0012648847280244385
0.004341708542713568,0.001856281407035176,0.0012570879924682838
0.004386934673366835,0.001856281407035176,0.0012493867860560223
0.0044321608040201015,0.001856281407035176,0.0012417793637783134
0.004477386934673368,0.001856281407035176,0.0012342640228695204
0.004522613065326634,0.001856281407035176,0.0012268391015370912
0.0045678391959799005,0.001856281407035176,0.0012195029777365236
0.004613065326633167,0.001856281407035176,0.0012122540679900262
0.004658291457286433,0.001856281407035176,0.0012050908262470573
0.0047035175879396995,0.001856281407035176,0.0011980117427850296
0.004748743718592966,0.001856281407035176,0.0011910153431485295
0.004793969849246232,0.001856281407035176,0.001184100187125496
0.0048391959798994985,0.001856281407035176,0.0011772648677588564
0.004884422110552765,0.001856281407035176,0.001170508010392198
0.004929648241206031,0.001856281407035176,0.001163828271748118
0.0049748743718592975,0.001856281407035176,0.0011572243390379506
0.005020100502512564,0.001856281407035176,0.0011506949291016342
0.00506532663316583,0.001856281407035176,0.0011442387875765334
0.0051105527638190965,0.001856281407035176,0.0011378546880940837
0.005155778894472363,0.001856281407035176,0.0011315414315031845
0.005201005025125629,0.001856281407035176,0.0011252978451192998
0.0052462311557788955,0.001856281407035176,0.001119122781998281
0.005291457286432162,0.001856281407035176,0.0011130151202339734
0.005336683417085428,0.001856281407035176,0.0011069737622786925
0.0053819095477386945,0.001856281407035176,0.001100997634285715
0.005427135678391961,0.001856281407035176,0.0010950856854729518
0.005472361809045227,0.001856281407035176,0.0010892368875070116
0.0055175879396984935,0.001856281407035176,0.0010834502339069005
0.00556281407035176,0.001856281407035176,0.001077724739466626
0.005608040201005026,0.001856281407035176,0.0010720594396960133
0.0056532663316582925,0.001856281407035176,0.0010664533902790653
0.005698492462311559,0.001856281407035176,0.00106090566654923
0.005743718592964825,0.001856281407035176,0.0010554153629809613
0.0057889447236180915,0.001856281407035176,0.0010499815926969813
0.005834170854271358,0.001856281407035176,0.0010446034869906933
0.005879396984924624,0.001856281407035176,0.0010392801948631912
0.0059246231155778905,0.001856281407035176,0.001034010882574357
0.005969849246231157,0.001856281407035176,0.0010287947332075422
0.006015075376884423,0.001856281407035176,0.0010236309462473637
0.0060603015075376895,0.001856281407035176,0.0010185187371701467
0.006105527638190956,0.001856281407035176,0.0010134573370465813
0.006150753768844222,0.001856281407035176,0.0010084459921561677
0.0061959798994974885,0.001856281407035176,0.001003483963613043
0.006241206030150755,0.001856281407035176,0.000998570527002802
0.006286432160804021,0.001856281407035176,0.0009937049720299344
0.0063316582914572875,0.001856281407035176,0.0009888866021755195
0.006376884422110554,0.001856281407035176,0.000984114734364833
0.00642211055276382,0.001856281407035176,0.0009793886986445286
0.0064673366834170866,0.001856281407035176,0.0009747078378690792
0.006512562814070353,0.001856281407035176,0.0009700715073961667
0.006557788944723619,0.001856281407035176,0.0009654790747907229
0.0066030150753768856,0.001856281407035176,0.0009609299195373385
0.006648241206030152,0.001856281407035176,0.0009564234327607645
0.006693467336683418,0.001856281407035176,0.0009519590169542398
0.006738693467336685,0.001856281407035176,0.0009475360857153955
0.006783919597989951,0.001856281407035176,0.0009431540634894838
0.006829145728643217,0.001856281407035176,0.0009388123853197011
0.006874371859296484,0.001856281407035176,0.000934510496604374
0.00691959798994975,0.001856281407035176,0.0009302478528607933
0.006964824120603016,0.001856281407035176,0.0009260239194954794
0.007010050251256283,0.001856281407035176,0.0009218381715806789
0.007055276381909549,0.001856281407035176,0.0009176900936368969
0.007100502512562815,0.001856281407035176,0.0009135791794212728
0.007145728643216082,0.001856281407035176,0.00090950493172162
0.007190954773869348,0.001856281407035176,0.0009054668621559499
0.007236180904522615,0.001856281407035176,0.0009014644909773161
0.007281407035175881,0.001856281407035176,0.0008974973468838095
0.007326633165829147,0.001856281407035176,0.0008935649668335481
0.007371859296482414,0.001856281407035176,0.0008896668958645113
0.00741708542713568,0.001856281407035176,0.0008858026869190665
0.007462311557788946,0.001856281407035176,0.0008819719006730526
0.007507537688442213,0.001856281407035176,0.0008781741053692756
0.007552763819095479,0.001856281407035176,0.0008744088766552905
0.007597989949748745,0.001856281407035176,0.0008706757974253361
0.007643216080402012,0.001856281407035176,0.0008669744576663036
0.007688442211055278,0.001856281407035176,0.0008633044543076167
0.007733668341708544,0.001856281407035176,0.0008596653910749068
0.007778894472361811,0.001856281407035176,0.0008560568783473769
0.007824120603015077,0.001856281407035176,0.0008524785330187394
0.007869346733668342,0.001856281407035176,0.0008489299783616297
0.007914572864321609,0.001856281407035176,0.0008454108438953893
0.007959798994974876,0.001856281407035176,0.0008419207652571278
0.008005025125628142,0.001856281407035176,0.0008384593840759614
0.008050251256281409,0.001856281407035176,0.0008350263478503439
0.008095477386934676,0.001856281407035176,0.0008316213098283978
0.00814070351758794,0.001856281407035176,0.0008282439288911607
0.008185929648241207,0.001856281407035176,0.0008248938694386668
0.008231155778894474,0.001856281407035176,0.0008215708012787809
0.00827638190954774,0.001856281407035176,0.0008182743995187088
0.008321608040201007,0.001856281407035176,0.0008150043444591086
0.008366834170854274,0.001856281407035176,0.0008117603214907318
0.008412060301507538,0.001856281407035176,0.0008085420209935223
0.008457286432160805,0.001856281407035176,0.0008053491382381059
0.008502512562814072,0.001856281407035176,0.0008021813732896058
0.008547738693467338,0.001856281407035176,0.0007990384309137184
0.008592964824120605,0.001856281407035176,0.0007959200204849883
0.008638190954773872,0.001856281407035176,0.0007928258558972228
0.008683417085427136,0.001856281407035176,0.0007897556554759893
0.008728643216080403,0.001856281407035176,0.0007867091418931355
0.00877386934673367,0.001856281407035176,0.0007836860420832825
0.008819095477386936,0.001856281407035176,0.0007806860871622356
0.008864321608040203,0.001856281407035176,0.0007777090123472604
0.00890954773869347,0.001856281407035176,0.0007747545568791781
0.008954773869346736,0.001856281407035176,0.0007718224639462284
0.009000000000000001,0.001856281407035176,0.0007689124806096554
0.0,0.0018572864321608042,0.003079463335824868
4.522613065326634e-05,0.0018572864321608042,0.003033680157925601
9.045226130653268e-05,0.0018572864321608042,0.0029892383778132615
0.000135678391959799,0.0018572864321608042,0.002946079894372926
0.00018090452261306536,0.0018572864321608042,0.002904149914178105
0.00022613065326633171,0.0018572864321608042,0.002863396719411005
0.000271356783919598,0.0018572864321608042,0.0028237714550526714
0.00031658291457286437,0.0018572864321608042,0.0027852279335018305
0.0003618090452261307,0.0018572864321608042,0.0027477224549795755
0.0004070351758793971,0.0018572864321608042,0.002711213642251682
0.00045226130653266343,0.0018572864321608042,0.0026756622883543535
0.0004974874371859297,0.0018572864321608042,0.002641031216145269
0.000542713567839196,0.0018572864321608042,0.002607285148622247
0.0005879396984924624,0.0018572864321608042,0.002574390589058577
0.0006331658291457287,0.0018572864321608042,0.0025423157100988684
0.0006783919597989951,0.0018572864321608042,0.0025110302510435514
0.0007236180904522614,0.0018572864321608042,0.002480505422625205
0.0007688442211055277,0.0018572864321608042,0.002450713818646887
0.0008140703517587941,0.0018572864321608042,0.002421629333912383
0.0008592964824120604,0.0018572864321608042,0.002393227087931829
0.0009045226130653269,0.0018572864321608042,0.0023654833539340256
0.0009497487437185932,0.0018572864321608042,0.0023383754927597767
0.0009949748743718595,0.0018572864321608042,0.002311881891249111
0.0010402010050251259,0.0018572864321608042,0.002285981904769997
0.001085427135678392,0.0018572864321608042,0.0022606558035673575
0.0011306532663316585,0.0018572864321608042,0.002235884722639358
0.0011758793969849249,0.0018572864321608042,0.0022116506148733566
0.0012211055276381913,0.0018572864321608042,0.0021879362071968492
0.0012663316582914575,0.0018572864321608042,0.0021647249595195136
0.0013115577889447239,0.0018572864321608042,0.0021420010262612602
0.0013567839195979903,0.0018572864321608042,0.0021197492202782364
0.0014020100502512565,0.0018572864321608042,0.0020979549790142043
0.0014472361809045229,0.0018572864321608042,0.002076604332718758
0.0014924623115577893,0.0018572864321608042,0.002055683874586633
0.0015376884422110555,0.0018572864321608042,0.0020351807326839675
0.0015829145728643219,0.0018572864321608042,0.0020150825435380063
0.0016281407035175883,0.0018572864321608042,0.001995377427276369
0.0016733668341708545,0.0018572864321608042,0.0019760539642108424
0.001718592964824121,0.0018572864321608042,0.0019571011727687166
0.0017638190954773873,0.0018572864321608042,0.0019385084886820478
0.0018090452261306537,0.0018572864321608042,0.0019202657453519865
0.00185427135678392,0.0018572864321608042,0.0019023631553114824
0.0018994974874371863,0.0018572864321608042,0.0018847912927153448
0.0019447236180904527,0.0018572864321608042,0.001867541076791847
0.001989949748743719,0.0018572864321608042,0.0018506037561948248
0.002035175879396985,0.0018572864321608042,0.0018339708941996135
0.0020804020100502517,0.0018572864321608042,0.0018176343546902154
0.002125628140703518,0.0018572864321608042,0.001801586288888786
0.002170854271356784,0.0018572864321608042,0.00178581912278197
0.0022160804020100507,0.0018572864321608042,0.0017703255452017628
0.002261306532663317,0.0018572864321608042,0.0017550984965214917
0.0023065326633165835,0.0018572864321608042,0.001740131157930193
0.0023517587939698497,0.0018572864321608042,0.0017254169412511565
0.002396984924623116,0.0018572864321608042,0.0017109494792726884
0.0024422110552763826,0.0018572864321608042,0.0016967226165612859
0.0024874371859296487,0.0018572864321608042,0.0016827304007293745
0.002532663316582915,0.0018572864321608042,0.0016689670741315771
0.0025778894472361816,0.0018572864321608042,0.0016554270659651846
0.0026231155778894477,0.0018572864321608042,0.0016421049847520572
0.002668341708542714,0.0018572864321608042,0.0016289956111806376
0.0027135678391959806,0.0018572864321608042,0.0016160938912881157
0.0027587939698492468,0.0018572864321608042,0.0016033949299640317
0.002804020100502513,0.0018572864321608042,0.0015908939847577759
0.0028492462311557796,0.0018572864321608042,0.0015785864599735303
0.0028944723618090458,0.0018572864321608042,0.0015664679010372
0.002939698492462312,0.0018572864321608042,0.0015545339891208357
0.0029849246231155786,0.0018572864321608042,0.0015427805360109154
0.0030301507537688448,0.0018572864321608042,0.0015312034792076788
0.003075376884422111,0.0018572864321608042,0.0015197988772434638
0.0031206030150753776,0.0018572864321608042,0.0015085629052087165
0.0031658291457286438,0.0018572864321608042,0.0014974918504750026
0.00321105527638191,0.0018572864321608042,0.0014865821086049755
0.0032562814070351766,0.0018572864321608042,0.0014758301794398335
0.0033015075376884428,0.0018572864321608042,0.0014652326633553486
0.003346733668341709,0.0018572864321608042,0.0014547862576780486
0.0033919597989949756,0.0018572864321608042,0.0014444877532536222
0.003437185929648242,0.0018572864321608042,0.0014343340311600528
0.003482412060301508,0.0018572864321608042,0.0014243220595584096
0.0035276381909547746,0.0018572864321608042,0.0014144488906746198
0.003572864321608041,0.0018572864321608042,0.0014047116579059067
0.0036180904522613074,0.0018572864321608042,0.0013951075730459274
0.0036633165829145736,0.0018572864321608042,0.0013856339236229705
0.00370854271356784,0.0018572864321608042,0.001376288070345873
0.0037537688442211064,0.0018572864321608042,0.0013670674446526062
0.0037989949748743726,0.0018572864321608042,0.0013579695463567477
0.003844221105527639,0.0018572864321608042,0.0013489919413873061
0.0038894472361809054,0.0018572864321608042,0.0013401322596176153
0.003934673366834171,0.0018572864321608042,0.0013313881927792203
0.003979899497487438,0.0018572864321608042,0.0013227574924569014
0.0040251256281407044,0.0018572864321608042,0.0013142379681611851
0.00407035175879397,0.0018572864321608042,0.001305827485474859
0.004115577889447237,0.0018572864321608042,0.0012975239642702048
0.0041608040201005034,0.0018572864321608042,0.0012893253769938207
0.004206030150753769,0.0018572864321608042,0.0012812297470160584
0.004251256281407036,0.0018572864321608042,0.0012732351470422574
0.0042964824120603025,0.0018572864321608042,0.0012653396975830901
0.004341708542713568,0.0018572864321608042,0.00125754156548147
0.004386934673366835,0.0018572864321608042,0.0012498389624935977
0.0044321608040201015,0.0018572864321608042,0.0012422301439218362
0.004477386934673368,0.0018572864321608042,0.001234713407297222
0.004522613065326634,0.0018572864321608042,0.0012272870911095187
0.0045678391959799005,0.0018572864321608042,0.0012199495735828309
0.004613065326633167,0.0018572864321608042,0.0012126992714948728
0.004658291457286433,0.0018572864321608042,0.0012055346390380953
0.0047035175879396995,0.0018572864321608042,0.001198454166720944
0.004748743718592966,0.0018572864321608042,0.0011914563803076123
0.004793969849246232,0.0018572864321608042,0.0011845398397947236
0.0048391959798994985,0.0018572864321608042,0.0011777031384234498
0.004884422110552765,0.0018572864321608042,0.001170944901725644
0.004929648241206031,0.0018572864321608042,0.001164263786602628
0.0049748743718592975,0.0018572864321608042,0.001157658480435339
0.005020100502512564,0.0018572864321608042,0.0011511277002245945
0.00506532663316583,0.0018572864321608042,0.0011446701917602969
0.0051105527638190965,0.0018572864321608042,0.0011382847288184425
0.005155778894472363,0.0018572864321608042,0.0011319701123848613
0.005201005025125629,0.0018572864321608042,0.0011257251699046489
0.0052462311557788955,0.0018572864321608042,0.001119548754556307
0.005291457286432162,0.0018572864321608042,0.0011134397445496525
0.005336683417085428,0.0018572864321608042,0.0011073970424465838
0.0053819095477386945,0.0018572864321608042,0.0011014195745038457
0.005427135678391961,0.0018572864321608042,0.0010955062900369701
0.005472361809045227,0.0018572864321608042,0.0010896561608045893
0.0055175879396984935,0.0018572864321608042,0.0010838681804123784
0.00556281407035176,0.0018572864321608042,0.001078141363735889
0.005608040201005026,0.0018572864321608042,0.001072474746361588
0.0056532663316582925,0.0018572864321608042,0.0010668673840454267
0.005698492462311559,0.0018572864321608042,0.0010613183521883125
0.005743718592964825,0.0018572864321608042,0.0010558267453278595
0.0057889447236180915,0.0018572864321608042,0.00105039167664584
0.005834170854271358,0.0018572864321608042,0.0010450122774907711
0.005879396984924624,0.0018572864321608042,0.001039687696915095
0.0059246231155778905,0.0018572864321608042,0.0010344171012264365
0.005969849246231157,0.0018572864321608042,0.0010291996735524445
0.006015075376884423,0.0018572864321608042,0.0010240346134187301
0.0060603015075376895,0.0018572864321608042,0.0010189211363394574
0.006105527638190956,0.0018572864321608042,0.0010138584734201322
0.006150753768844222,0.0018572864321608042,0.0010088458709721804
0.0061959798994974885,0.0018572864321608042,0.0010038825901388987
0.006241206030150755,0.0018572864321608042,0.0009989679065323949
0.006286432160804021,0.0018572864321608042,0.0009941011098811411
0.0063316582914572875,0.0018572864321608042,0.0009892815036877773
0.006376884422110554,0.0018572864321608042,0.0009845084048968238
0.00642211055276382,0.0018572864321608042,0.000979781143571964
0.0064673366834170866,0.0018572864321608042,0.0009750990625825825
0.006512562814070353,0.0018572864321608042,0.000970461517299247
0.006557788944723619,0.0018572864321608042,0.0009658678752978393
0.0066030150753768856,0.0018572864321608042,0.0009613175160720485
0.006648241206030152,0.0018572864321608042,0.0009568098307539546
0.006693467336683418,0.0018572864321608042,0.0009523442218424355
0.006738693467336685,0.0018572864321608042,0.0009479201029391446
0.006783919597989951,0.0018572864321608042,0.0009435368984918133
0.006829145728643217,0.0018572864321608042,0.0009391940435446426
0.006874371859296484,0.0018572864321608042,0.0009348909834955561
0.00691959798994975,0.0018572864321608042,0.000930627173860097
0.006964824120603016,0.0018572864321608042,0.0009264020800417539
0.007010050251256283,0.0018572864321608042,0.0009222151771085188
0.007055276381909549,0.0018572864321608042,0.0009180659495754721
0.007100502512562815,0.0018572864321608042,0.0009139538911932148
0.007145728643216082,0.0018572864321608042,0.0009098785047419584
0.007190954773869348,0.0018572864321608042,0.0009058393018310998
0.007236180904522615,0.0018572864321608042,0.0009018358027041124
0.007281407035175881,0.0018572864321608042,0.0008978675360485871
0.007326633165829147,0.0018572864321608042,0.0008939340388112659
0.007371859296482414,0.0018572864321608042,0.0008900348560179184
0.00741708542713568,0.0018572864321608042,0.0008861695405979094
0.007462311557788946,0.0018572864321608042,0.00088233765321332
0.007507537688442213,0.0018572864321608042,0.0008785387620924813
0.007552763819095479,0.0018572864321608042,0.000874772442867792
0.007597989949748745,0.0018572864321608042,0.0008710382784176872
0.007643216080402012,0.0018572864321608042,0.00086733585871264
0.007688442211055278,0.0018572864321608042,0.0008636647806650729
0.007733668341708544,0.0018572864321608042,0.0008600246479830652
0.007778894472361811,0.0018572864321608042,0.0008564150710277431
0.007824120603015077,0.0018572864321608042,0.0008528356666742473
0.007869346733668342,0.0018572864321608042,0.0008492860581761733
0.007914572864321609,0.0018572864321608042,0.0008457658750333798
0.007959798994974876,0.0018572864321608042,0.0008422747528630754
0.008005025125628142,0.0018572864321608042,0.0008388123332740819
0.008050251256281409,0.0018572864321608042,0.0008353782637441865
0.008095477386934676,0.0018572864321608042,0.0008319721975004955
0.00814070351758794,0.0018572864321608042,0.0008285937934027022
0.008185929648241207,0.0018572864321608042,0.0008252427158291878
0.008231155778894474,0.0018572864321608042,0.0008219186345658748
0.00827638190954774,0.0018572864321608042,0.0008186212246977563
0.008321608040201007,0.0018572864321608042,0.000815350166503025
0.008366834170854274,0.0018572864321608042,0.0008121051453497309
0.008412060301507538,0.0018572864321608042,0.0008088858515948971
0.008457286432160805,0.0018572864321608042,0.0008056919804860258
0.008502512562814072,0.0018572864321608042,0.0008025232320649274
0.008547738693467338,0.0018572864321608042,0.0007993793110738113
0.008592964824120605,0.0018572864321608042,0.0007962599268635753
0.008638190954773872,0.0018572864321608042,0.0007931647933042331
0.008683417085427136,0.0018572864321608042,0.000790093628697424
0.008728643216080403,0.0018572864321608042,0.0007870461556909463
0.00877386934673367,0.0018572864321608042,0.0007840221011952612
0.008819095477386936,0.0018572864321608042,0.0007810211963019151
0.008864321608040203,0.0018572864321608042,0.0007780431762038272
0.00890954773869347,0.0018572864321608042,0.0007750877801173943
0.008954773869346736,0.0018572864321608042,0.0007721547512063637
0.009000000000000001,0.0018572864321608042,0.000769243836507429
0.0,0.0018582914572864322,0.003079768367788219
4.522613065326634e-05,0.0018582914572864322,0.0030340005847738338
9.045226130653268e-05,0.0018582914572864322,0.002989573173369941
0.000135678391959799,0.0018582914572864322,0.002946428101450033
0.00018090452261306536,0.0018582914572864322,0.00290451063927189
0.00022613065326633171,0.0018582914572864322,0.002863769127865199
0.000271356783919598,0.0018582914572864322,0.0028241547666424532
0.00031658291457286437,0.0018582914572864322,0.0027856214183971414
0.0003618090452261307,0.0018582914572864322,0.002748125430050921
0.0004070351758793971,0.0018582914572864322,0.0027116254676855553
0.00045226130653266343,0.0018582914572864322,0.00267608236454894
0.0004974874371859297,0.0018582914572864322,0.0026414589808601936
0.000542713567839196,0.0018582914572864322,0.002607720074358864
0.0005879396984924624,0.0018582914572864322,0.002574832180649735
0.0006331658291457287,0.0018582914572864322,0.002542763502489224
0.0006783919597989951,0.0018582914572864322,0.0025114838072434155
0.0007236180904522614,0.0018582914572864322,0.002480964331822613
0.0007688442211055277,0.0018582914572864322,0.0024511776944640693
0.0008140703517587941,0.0018582914572864322,0.0024220978127941777
0.0008592964824120604,0.0018582914572864322,0.00239369982765477
0.0009045226130653269,0.0018582914572864322,0.0023659600322259154
0.0009497487437185932,0.0018582914572864322,0.0023388558060205094
0.0009949748743718595,0.0018582914572864322,0.0023123655533643763
0.0010402010050251259,0.0018582914572864322,0.002286468646010265
0.001085427135678392,0.0018582914572864322,0.002261145369565236
0.0011306532663316585,0.0018582914572864322,0.0022363768734390433
0.0011758793969849249,0.0018582914572864322,0.002212145124046453
0.0012211055276381913,0.0018582914572864322,0.0021884328610193436
0.0012663316582914575,0.0018582914572864322,0.002165223556205149
0.0013115577889447239,0.0018582914572864322,0.0021425013752469557
0.0013567839195979903,0.0018582914572864322,0.0021202511415575886
0.0014020100502512565,0.0018582914572864322,0.0020984583025154295
0.0014472361809045229,0.0018582914572864322,0.002077108897723752
0.0014924623115577893,0.0018582914572864322,0.0020561895291880865
0.0015376884422110555,0.0018582914572864322,0.0020356873332777565
0.0015829145728643219,0.0018582914572864322,0.002015589954348267
0.0016281407035175883,0.0018582914572864322,0.0019958855199109097
0.0016733668341708545,0.0018582914572864322,0.0019765626172447157
0.001718592964824121,0.0018582914572864322,0.0019576102713539534
0.0017638190954773873,0.0018582914572864322,0.001939017924181717
0.0018090452261306537,0.0018582914572864322,0.0019207754149968735
0.00185427135678392,0.0018582914572864322,0.0019028729618778303
0.0018994974874371863,0.0018582914572864322,0.001885301144222214
0.0019447236180904527,0.0018582914572864322,0.00186805088621675
0.001989949748743719,0.0018582914572864322,0.0018511134412064114
0.002035175879396985,0.0018582914572864322,0.0018344803769062613
0.0020804020100502517,0.0018582914572864322,0.0018181435614034694
0.002125628140703518,0.0018582914572864322,0.0018020951499006692
0.002170854271356784,0.0018582914572864322,0.0017863275721552597
0.0022160804020100507,0.0018582914572864322,0.0017708335205723882
0.002261306532663317,0.0018582914572864322,0.0017556059389122777
0.0023065326633165835,0.0018582914572864322,0.0017406380115752192
0.0023517587939698497,0.0018582914572864322,0.0017259231534300632
0.002396984924623116,0.0018582914572864322,0.0017114550001543008
0.0024422110552763826,0.0018582914572864322,0.001697227399055976
0.0024874371859296487,0.0018582914572864322,0.0016832344003496168
0.002532663316582915,0.0018582914572864322,0.001669470248860193
0.0025778894472361816,0.0018582914572864322,0.0016559293761308114
0.0026231155778894477,0.0018582914572864322,0.0016426063929113938
0.002668341708542714,0.0018582914572864322,0.0016294960820070644
0.0027135678391959806,0.0018582914572864322,0.0016165933914663055
0.0027587939698492468,0.0018582914572864322,0.0016038934280901954
0.002804020100502513,0.0018582914572864322,0.0015913914512452098
0.0028492462311557796,0.0018582914572864322,0.001579082866963152
0.0028944723618090458,0.0018582914572864322,0.001566963222312786
0.002939698492462312,0.0018582914572864322,0.0015550282000286859
0.0029849246231155786,0.0018582914572864322,0.00154327361338369
0.0030301507537688448,0.0018582914572864322,0.0015316954012921675
0.003075376884422111,0.0018582914572864322,0.0015202896236320674
0.0031206030150753776,0.0018582914572864322,0.0015090524567744296
0.0031658291457286438,0.0018582914572864322,0.001497980189309699
0.00321105527638191,0.0018582914572864322,0.0014870692179608145
0.0032562814070351766,0.0018582914572864322,0.0014763160436736132
0.0033015075376884428,0.0018582914572864322,0.0014657172678756447
0.003346733668341709,0.0018582914572864322,0.0014552695888949852
0.0033919597989949756,0.0018582914572864322,0.0014449697985311296
0.003437185929648242,0.0018582914572864322,0.0014348147787704823
