C_Pt [M],C_Rh [M],q_Pt [mol Pt/mol ddFc]
0.0030301507537688448,0.0018402010050251258,0.14291147724384254
0.003075376884422111,0.0018402010050251258,0.1439601528978215
0.0031206030150753776,0.0018402010050251258,0.1449932654062847
0.0031658291457286438,0.0018402010050251258,0.1460111586707535
0.00321105527638191,0.0018402010050251258,0.14701416653450028
0.0032562814070351766,0.0018402010050251258,0.14800261314760205
0.0033015075376884428,0.0018402010050251258,0.1489768133162096
0.003346733668341709,0.0018402010050251258,0.149937072836823
0.0033919597989949756,0.0018402010050251258,0.15088368881631806
0.003437185929648242,0.0018402010050251258,0.15181694997842862
0.003482412060301508,0.0018402010050251258,0.15273713695734814
0.0035276381909547746,0.0018402010050251258,0.15364452257907746
0.003572864321608041,0.0018402010050251258,0.15453937213111194
0.0036180904522613074,0.0018402010050251258,0.15542194362102738
0.0036633165829145736,0.0018402010050251258,0.1562924880244946
0.00370854271356784,0.0018402010050251258,0.15715124952322354
0.0037537688442211064,0.0018402010050251258,0.1579984657333096
0.0037989949748743726,0.0018402010050251258,0.15883436792443303
0.003844221105527639,0.0018402010050251258,0.15965918123033385
0.0038894472361809054,0.0018402010050251258,0.16047312485096576
0.003934673366834171,0.0018402010050251258,0.16127641224671058
0.003979899497487438,0.0018402010050251258,0.16206925132501387
0.0040251256281407044,0.0018402010050251258,0.16285184461978525
0.00407035175879397,0.0018402010050251258,0.16362438946388785
0.004115577889447237,0.0018402010050251258,0.16438707815502634
0.0041608040201005034,0.0018402010050251258,0.1651400981153257
0.004206030150753769,0.0018402010050251258,0.16588363204487921
0.004251256281407036,0.0018402010050251258,0.16661785806953008
0.0042964824120603025,0.0018402010050251258,0.16734294988313736
0.004341708542713568,0.0018402010050251258,0.16805907688456515
0.004386934673366835,0.0018402010050251258,0.1687664043096221
0.0044321608040201015,0.0018402010050251258,0.1694650933581665
0.004477386934673368,0.0018402010050251258,0.17015530131658343
0.004522613065326634,0.0018402010050251258,0.17083718167582781
0.0045678391959799005,0.0018402010050251258,0.1715108842452212
0.004613065326633167,0.0018402010050251258,0.1721765552621783
0.004658291457286433,0.0018402010050251258,0.1728343374980323
0.0047035175879396995,0.0018402010050251258,0.1734843703601206
0.004748743718592966,0.0018402010050251258,0.1741267899902827
0.004793969849246232,0.0018402010050251258,0.17476172935991824
0.0048391959798994985,0.0018402010050251258,0.17538931836174337
0.004884422110552765,0.0018402010050251258,0.17600968389837873
0.004929648241206031,0.0018402010050251258,0.1766229499678961
0.0049748743718592975,0.0018402010050251258,0.17722923774644506
0.005020100502512564,0.0018402010050251258,0.1778286656680744
0.00506532663316583,0.0018402010050251258,0.1784213495018599
0.0051105527638190965,0.0018402010050251258,0.1790074024264432
0.005155778894472363,0.0018402010050251258,0.17958693510208268
0.005201005025125629,0.0018402010050251258,0.1801600557403131
0.0052462311557788955,0.0018402010050251258,0.18072687017130526
0.005291457286432162,0.0018402010050251258,0.18128748190901492
0.005336683417085428,0.0018402010050251258,0.18184199221420408
0.0053819095477386945,0.0018402010050251258,0.18239050015541597
0.005427135678391961,0.0018402010050251258,0.18293310266798068
0.005472361809045227,0.0018402010050251258,0.18346989461112465
0.0055175879396984935,0.0018402010050251258,0.18400096882325598
0.00556281407035176,0.0018402010050251258,0.18452641617549195
0.005608040201005026,0.0018402010050251258,0.1850463256234941
0.0056532663316582925,0.0018402010050251258,0.18556078425767328
0.005698492462311559,0.0018402010050251258,0.18606987735182362
0.005743718592964825,0.0018402010050251258,0.18657368841024266
0.0057889447236180915,0.0018402010050251258,0.18707229921339258
0.005834170854271358,0.0018402010050251258,0.1875657898621547
0.005879396984924624,0.0018402010050251258,0.18805423882072742
0.0059246231155778905,0.0018402010050251258,0.18853772295821652
0.005969849246231157,0.0018402010050251258,0.18901631758896312
0.006015075376884423,0.0018402010050251258,0.1894900965116545
0.0060603015075376895,0.0018402010050251258,0.1899591320472603
0.006105527638190956,0.0018402010050251258,0.1904234950758349
0.006150753768844222,0.0018402010050251258,0.19088325507222537
0.0061959798994974885,0.0018402010050251258,0.1913384801407226
0.006241206030150755,0.0018402010050251258,0.19178923704869252
0.006286432160804021,0.0018402010050251258,0.1922355912592214
0.0063316582914572875,0.0018402010050251258,0.19267760696280967
0.006376884422110554,0.0018402010050251258,0.19311534710814554
0.00642211055276382,0.0018402010050251258,0.19354887343199043
0.0064673366834170866,0.0018402010050251258,0.19397824648820483
0.006512562814070353,0.0018402010050251258,0.1944035256759448
0.006557788944723619,0.0018402010050251258,0.1948247692670548
0.0066030150753768856,0.0018402010050251258,0.19524203443268529
0.006648241206030152,0.0018402010050251258,0.195655377269159
0.006693467336683418,0.0018402010050251258,0.19606485282311142
0.006738693467336685,0.0018402010050251258,0.1964705151159292
0.006783919597989951,0.0018402010050251258,0.19687241716750853
0.006829145728643217,0.0018402010050251258,0.19727061101935614
0.006874371859296484,0.0018402010050251258,0.19766514775705377
0.00691959798994975,0.0018402010050251258,0.19805607753210647
0.006964824120603016,0.0018402010050251258,0.19844344958319435
0.007010050251256283,0.0018402010050251258,0.19882731225684705
0.007055276381909549,0.0018402010050251258,0.19920771302755821
0.007100502512562815,0.0018402010050251258,0.199584698517359
0.007145728643216082,0.0018402010050251258,0.19995831451486595
0.007190954773869348,0.0018402010050251258,0.200328605993821
0.007236180904522615,0.0018402010050251258,0.20069561713113854
0.007281407035175881,0.0018402010050251258,0.20105939132447473
0.007326633165829147,0.0018402010050251258,0.20141997120933458
0.007371859296482414,0.0018402010050251258,0.20177739867572955
0.00741708542713568,0.0018402010050251258,0.2021317148844009
0.007462311557788946,0.0018402010050251258,0.2024829602826207
0.007507537688442213,0.0018402010050251258,0.20283117461958408
0.007552763819095479,0.0018402010050251258,0.20317639696140463
0.007597989949748745,0.0018402010050251258,0.20351866570572485
0.007643216080402012,0.0018402010050251258,0.20385801859595326
0.007688442211055278,0.0018402010050251258,0.20419449273513907
0.007733668341708544,0.0018402010050251258,0.20452812459949557
0.007778894472361811,0.0018402010050251258,0.2048589500515818
0.007824120603015077,0.0018402010050251258,0.20518700435315326
0.007869346733668342,0.0018402010050251258,0.20551232217769103
0.007914572864321609,0.0018402010050251258,0.20583493762261845
0.007959798994974876,0.0018402010050251258,0.206154884221215
0.008005025125628142,0.0018402010050251258,0.20647219495423536
0.008050251256281409,0.0018402010050251258,0.2067869022612424
0.008095477386934676,0.0018402010050251258,0.20709903805166302
0.00814070351758794,0.0018402010050251258,0.20740863371557308
0.008185929648241207,0.0018402010050251258,0.20771572013422104
0.008231155778894474,0.0018402010050251258,0.20802032769029632
0.00827638190954774,0.0018402010050251258,0.2083224862779497
0.008321608040201007,0.0018402010050251258,0.20862222531257374
0.008366834170854274,0.0018402010050251258,0.2089195737403484
0.008412060301507538,0.0018402010050251258,0.20921456004755987
0.008457286432160805,0.0018402010050251258,0.2095072122696977
0.008502512562814072,0.0018402010050251258,0.20979755800033695
0.008547738693467338,0.0018402010050251258,0.21008562439981135
0.008592964824120605,0.0018402010050251258,0.21037143820368273
0.008638190954773872,0.0018402010050251258,0.21065502573101266
0.008683417085427136,0.0018402010050251258,0.21093641289244175
0.008728643216080403,0.0018402010050251258,0.2112156251980812
0.00877386934673367,0.0018402010050251258,0.2114926877652224
0.008819095477386936,0.0018402010050251258,0.21176762532586885
0.008864321608040203,0.0018402010050251258,0.21204046223409587
0.00890954773869347,0.0018402010050251258,0.21231122247324194
0.008954773869346736,0.0018402010050251258,0.2125799296629362
0.009000000000000001,0.0018402010050251258,0.21284660706596747
0.0,0.0018412060301507538,0.0
4.522613065326634e-05,0.0018412060301507538,0.004239746508612284
9.045226130653268e-05,0.0018412060301507538,0.008354414317621385
0.000135678391959799,0.0018412060301507538,0.012349457974310751
0.00018090452261306536,0.0018412060301507538,0.016230019414279016
0.00022613065326633171,0.0018412060301507538,0.020000950040637736
0.000271356783919598,0.0018412060301507538,0.023666830957977638
0.00031658291457286437,0.0018412060301507538,0.02723199153854597
0.0003618090452261307,0.0018412060301507538,0.030700526478840626
0.0004070351758793971,0.0018412060301507538,0.03407631148790507
0.00045226130653266343,0.0018412060301507538,0.03736301773369531
0.0004974874371859297,0.0018412060301507538,0.04056412516072539
0.000542713567839196,0.0018412060301507538,0.04368293478055619
0.0005879396984924624,0.0018412060301507538,0.04672258002638013
0.0006331658291457287,0.0018412060301507538,0.049686037253805604
0.0006783919597989951,0.0018412060301507538,0.052576135461815256
0.0007236180904522614,0.0018412060301507538,0.05539556530063662
0.0007688442211055277,0.0018412060301507538,0.05814688742681558
0.0008140703517587941,0.0018412060301507538,0.06083254026002627
0.0008592964824120604,0.0018412060301507538,0.06345484719100657
0.0009045226130653269,0.0018412060301507538,0.06601602328540256
0.0009497487437185932,0.0018412060301507538,0.06851818152417762
0.0009949748743718595,0.0018412060301507538,0.07096333861753706
0.0010402010050251259,0.0018412060301507538,0.07335342042599045
0.001085427135678392,0.0018412060301507538,0.07569026701917726
0.0011306532663316585,0.0018412060301507538,0.07797563740038459
0.0011758793969849249,0.0018412060301507538,0.08021121392224977
0.0012211055276381913,0.0018412060301507538,0.08239860641694452
0.0012663316582914575,0.0018412060301507538,0.08453935606214902
0.0013115577889447239,0.0018412060301507538,0.08663493900232695
0.0013567839195979903,0.0018412060301507538,0.08868676974318207
0.0014020100502512565,0.0018412060301507538,0.09069620433570019
0.0014472361809045229,0.0018412060301507538,0.09266454336483755
0.0014924623115577893,0.0018412060301507538,0.09459303475669766
0.0015376884422110555,0.0018412060301507538,0.09648287641692839
0.0015829145728643219,0.0018412060301507538,0.09833521871206136
0.0016281407035175883,0.0018412060301507538,0.10015116680459356
0.0016733668341708545,0.0018412060301507538,0.10193178285177126
0.001718592964824121,0.0018412060301507538,0.1036780880772685
0.0017638190954773873,0.0018412060301507538,0.10539106472425004
0.0018090452261306537,0.0018412060301507538,0.10707165789766807
0.00185427135678392,0.0018412060301507538,0.10872077730305198
0.0018994974874371863,0.0018412060301507538,0.11033929888851396
0.0019447236180904527,0.0018412060301507538,0.11192806639619683
0.001989949748743719,0.0018412060301507538,0.11348789282893829
0.002035175879396985,0.0018412060301507538,0.11501956183750812
0.0020804020100502517,0.0018412060301507538,0.11652382903339145
0.002125628140703518,0.0018412060301507538,0.11800142323173914
0.002170854271356784,0.0018412060301507538,0.11945304762878102
0.0022160804020100507,0.0018412060301507538,0.12087938091769772
0.002261306532663317,0.0018412060301507538,0.12228107834667258
0.0023065326633165835,0.0018412060301507538,0.12365877272258792
0.0023517587939698497,0.0018412060301507538,0.12501307536359665
0.002396984924623116,0.0018412060301507538,0.1263445770035814
0.0024422110552763826,0.0018412060301507538,0.12765384865131252
0.0024874371859296487,0.0018412060301507538,0.12894144240693048
0.002532663316582915,0.0018412060301507538,0.13020789223820514
0.0025778894472361816,0.0018412060301507538,0.1314537147188649
0.0026231155778894477,0.0018412060301507538,0.13267940973114078
0.002668341708542714,0.0018412060301507538,0.1338854611345322
0.0027135678391959806,0.0018412060301507538,0.13507233740267482
0.0027587939698492468,0.0018412060301507538,0.13624049223007076
0.002804020100502513,0.0018412060301507538,0.13739036511033242
0.0028492462311557796,0.0018412060301507538,0.1385223818874883
0.0028944723618090458,0.0018412060301507538,0.139636955281803
0.002939698492462312,0.0018412060301507538,0.14073448539147598
0.0029849246231155786,0.0018412060301507538,0.14181536017150032
0.0030301507537688448,0.0018412060301507538,0.14287995589088462
0.003075376884422111,0.0018412060301507538,0.1439286375693713
0.0031206030150753776,0.0018412060301507538,0.14496175939471487
0.0031658291457286438,0.0018412060301507538,0.14597966512152313
0.00321105527638191,0.0018412060301507538,0.1469826884526046
0.0032562814070351766,0.0018412060301507538,0.1479711534037102
0.0033015075376884428,0.0018412060301507538,0.14894537465250793
0.003346733668341709,0.0018412060301507538,0.14990565787257892
0.0033919597989949756,0.0018412060301507538,0.15085230005318012
0.003437185929648242,0.0018412060301507538,0.1517855898054762
0.003482412060301508,0.0018412060301507538,0.15270580765590405
0.0035276381909547746,0.0018412060301507538,0.15361322632729596
0.003572864321608041,0.0018412060301507538,0.1545081110083538
0.0036180904522613074,0.0018412060301507538,0.15539071961203288
0.0036633165829145736,0.0018412060301507538,0.15626130302336505
0.00370854271356784,0.0018412060301507538,0.15712010533722054
0.0037537688442211064,0.0018412060301507538,0.1579673640864824
0.0037989949748743726,0.0018412060301507538,0.15880331046108126
0.003844221105527639,0.0018412060301507538,0.1596281695183147
0.0038894472361809054,0.0018412060301507538,0.16044216038485365
0.003934673366834171,0.0018412060301507538,0.16124549645081565
0.003979899497487438,0.0018412060301507538,0.16203838555626712
0.0040251256281407044,0.0018412060301507538,0.1628210301704964
0.00407035175879397,0.0018412060301507538,0.16359362756438234
0.004115577889447237,0.0018412060301507538,0.16435636997616723
0.0041608040201005034,0.0018412060301507538,0.165109444770926
0.004206030150753769,0.0018412060301507538,0.16585303459400993
0.004251256281407036,0.0018412060301507538,0.16658731751872907
0.0042964824120603025,0.0018412060301507538,0.16731246718852347
0.004341708542713568,0.0018412060301507538,0.16802865295386213
0.004386934673366835,0.0018412060301507538,0.16873604000409687
0.0044321608040201015,0.0018412060301507538,0.16943478949448537
0.004477386934673368,0.0018412060301507538,0.17012505866859018
0.004522613065326634,0.0018412060301507538,0.1708070009762474
0.0045678391959799005,0.0018412060301507538,0.1714807661872924
0.004613065326633167,0.0018412060301507538,0.17214650050121846
0.004658291457286433,0.0018412060301507538,0.17280434665293753
0.0047035175879396995,0.0018412060301507538,0.17345444401480398
0.004748743718592966,0.0018412060301507538,0.17409692869505358
0.004793969849246232,0.0018412060301507538,0.17473193363280531
0.0048391959798994985,0.0018412060301507538,0.17535958868976373
0.004884422110552765,0.0018412060301507538,0.1759800207387555
0.004929648241206031,0.0018412060301507538,0.17659335374922705
0.0049748743718592975,0.0018412060301507538,0.17719970886982409
0.005020100502512564,0.0018412060301507538,0.17779920450816808
0.00506532663316583,0.0018412060301507538,0.1783919564079411
0.0051105527638190965,0.0018412060301507538,0.1789780777233835
0.005155778894472363,0.0018412060301507538,0.1795576790913056
0.005201005025125629,0.0018412060301507538,0.18013086870070952
0.0052462311557788955,0.0018412060301507538,0.1806977523601129
0.005291457286432162,0.0018412060301507538,0.18125843356266333
0.005336683417085428,0.0018412060301507538,0.1818130135491265
0.0053819095477386945,0.0018412060301507538,0.1823615913688297
0.005427135678391961,0.0018412060301507538,0.18290426393863707
0.005472361809045227,0.0018412060301507538,0.18344112610003008
0.0055175879396984935,0.0018412060301507538,0.18397227067436495
0.00556281407035176,0.0018412060301507538,0.18449778851637358
0.005608040201005026,0.0018412060301507538,0.18501776856597318
0.0056532663316582925,0.0018412060301507538,0.18553229789844652
0.005698492462311559,0.0018412060301507538,0.1860414617730527
0.005743718592964825,0.0018412060301507538,0.18654534368012457
0.0057889447236180915,0.0018412060301507538,0.18704402538670845
0.005834170854271358,0.0018412060301507538,0.18753758698079775
0.005879396984924624,0.0018412060301507538,0.18802610691421123
0.0059246231155778905,0.0018412060301507538,0.18850966204416392
0.005969849246231157,0.0018412060301507538,0.18898832767357693
0.006015075376884423,0.0018412060301507538,0.18946217759017064
0.0060603015075376895,0.0018412060301507538,0.1899312841043841
0.006105527638190956,0.0018412060301507538,0.19039571808616085
0.006150753768844222,0.0018412060301507538,0.19085554900064167
0.0061959798994974885,0.0018412060301507538,0.19131084494280054
0.006241206030150755,0.0018412060301507538,0.19176167267106134
0.006286432160804021,0.0018412060301507538,0.19220809763992971
0.0063316582914572875,0.0018412060301507538,0.1926501840316732
0.006376884422110554,0.0018412060301507538,0.19308799478708236
0.00642211055276382,0.0018412060301507538,0.1935215916353437
0.0064673366834170866,0.0018412060301507538,0.193951035123054
0.006512562814070353,0.0018412060301507538,0.1943763846424052
0.006557788944723619,0.0018412060301507538,0.19479769845856656
0.0066030150753768856,0.0018412060301507538,0.1952150337362914
0.006648241206030152,0.0018412060301507538,0.1956284465657737
0.006693467336683418,0.0018412060301507538,0.19603799198777858
0.006738693467336685,0.0018412060301507538,0.19644372401807156
0.006783919597989951,0.0018412060301507538,0.1968456956711677
0.006829145728643217,0.0018412060301507538,0.19724395898342412
0.006874371859296484,0.0018412060301507538,0.19763856503549612
0.00691959798994975,0.0018412060301507538,0.19802956397417737
0.006964824120603016,0.0018412060301507538,0.19841700503364398
0.007010050251256283,0.0018412060301507538,0.19880093655612152
0.007055276381909549,0.0018412060301507538,0.1991814060119924
0.007100502512562815,0.0018412060301507538,0.1995584600193624
0.007145728643216082,0.0018412060301507538,0.19993214436310203
0.007190954773869348,0.0018412060301507538,0.2003025040133798
0.007236180904522615,0.0018412060301507538,0.2006695831437035
0.007281407035175881,0.0018412060301507538,0.20103342514848344
0.007326633165829147,0.0018412060301507538,0.20139407266013362
0.007371859296482414,0.0018412060301507538,0.2017515675657241
0.00741708542713568,0.0018412060301507538,0.2021059510231988
0.007462311557788946,0.0018412060301507538,0.20245726347717158
0.007507537688442213,0.0018412060301507538,0.20280554467431341
0.007552763819095479,0.0018412060301507538,0.203150833678343
0.007597989949748745,0.0018412060301507538,0.2034931688846327
0.007643216080402012,0.0018412060301507538,0.20383258803444113
0.007688442211055278,0.0018412060301507538,0.20416912822878372
0.007733668341708544,0.0018412060301507538,0.20450282594195177
0.007778894472361811,0.0018412060301507538,0.2048337170346903
0.007824120603015077,0.0018412060301507538,0.20516183676704486
0.007869346733668342,0.0018412060301507538,0.20548721981088697
0.007914572864321609,0.0018412060301507538,0.2058099002621272
0.007959798994974876,0.0018412060301507538,0.2061299116526256
0.008005025125628142,0.0018412060301507538,0.20644728696180747
0.008050251256281409,0.0018412060301507538,0.20676205862799318
0.008095477386934676,0.0018412060301507538,0.2070742585594508
0.00814070351758794,0.0018412060301507538,0.20738391814517815
0.008185929648241207,0.0018412060301507538,0.20769106826542355
0.008231155778894474,0.0018412060301507538,0.20799573930195123
0.00827638190954774,0.0018412060301507538,0.20829796114805924
0.008321608040201007,0.0018412060301507538,0.20859776321835727
0.008366834170854274,0.0018412060301507538,0.20889517445830957
0.008412060301507538,0.0018412060301507538,0.20919022335355153
0.008457286432160805,0.0018412060301507538,0.2094829379389845
0.008502512562814072,0.0018412060301507538,0.20977334580765553
0.008547738693467338,0.0018412060301507538,0.21006147411942844
0.008592964824120605,0.0018412060301507538,0.21034734960945115
0.008638190954773872,0.0018412060301507538,0.2106309985964253
0.008683417085427136,0.0018412060301507538,0.2109124469906836
0.008728643216080403,0.0018412060301507538,0.2111917203020792
0.00877386934673367,0.0018412060301507538,0.211468843647694
0.008819095477386936,0.0018412060301507538,0.2117438417593683
0.008864321608040203,0.0018412060301507538,0.21201673899105916
0.00890954773869347,0.0018412060301507538,0.21228755932602975
0.008954773869346736,0.0018412060301507538,0.2125563263838755
0.009000000000000001,0.0018412060301507538,0.21282306342739163
0.0,0.001842211055276382,0.0
4.522613065326634e-05,0.001842211055276382,0.004237888145322717
9.045226130653268e-05,0.001842211055276382,0.008350806407864599
0.000135678391959799,0.001842211055276382,0.01234420227018844
0.00018090452261306536,0.001842211055276382,0.01622321113903292
0.00022613065326633171,0.001842211055276382,0.019992678377547948
0.000271356783919598,0.001842211055276382,0.02365717949697429
0.00031658291457286437,0.001842211055276382,0.02722103868468906
0.0003618090452261307,0.001842211055276382,0.030688345826366224
0.0004070351758793971,0.001842211055276382,0.034062972163134725
0.00045226130653266343,0.001842211055276382,0.03734858470975228
0.0004974874371859297,0.001842211055276382,0.04054865954669007
0.000542713567839196,0.001842211055276382,0.04366649408741793
0.0005879396984924624,0.001842211055276382,0.046705218411899514
0.0006331658291457287,0.001842211055276382,0.04966780574818581
0.0006783919597989951,0.001842211055276382,0.05255708217588953
0.0007236180904522614,0.001842211055276382,0.055375735618109524
0.0007688442211055277,0.001842211055276382,0.058126324181943745
0.0008140703517587941,0.001842211055276382,0.06081128390199029
0.0008592964824120604,0.001842211055276382,0.0634329359361046
0.0009045226130653269,0.001842211055276382,0.06599349325808951
0.0009497487437185932,0.001842211055276382,0.06849506688787654
0.0009949748743718595,0.001842211055276382,0.07093967169606444
0.0010402010050251259,0.001842211055276382,0.07332923181635824
0.001085427135678392,0.001842211055276382,0.07566558569646643
0.0011306532663316585,0.001842211055276382,0.07795049081532138
0.0011758793969849249,0.001842211055276382,0.08018562809206015
0.0012211055276381913,0.001842211055276382,0.08237260601001137
0.0012663316582914575,0.001842211055276382,0.08451296447695095
0.0013115577889447239,0.001842211055276382,0.08660817844109597
0.0013567839195979903,0.001842211055276382,0.0886596612806804
0.0014020100502512565,0.001842211055276382,0.09066876798348206
0.0014472361809045229,0.001842211055276382,0.0926367981313316
0.0014924623115577893,0.001842211055276382,0.09456499870341739
0.0015376884422110555,0.001842211055276382,0.0964545667110929
0.0015829145728643219,0.001842211055276382,0.09830665167588577
0.0016281407035175883,0.001842211055276382,0.10012235796148729
0.0016733668341708545,0.001842211055276382,0.10190274696966338
0.001718592964824121,0.001842211055276382,0.10364883920926218
0.0017638190954773873,0.001842211055276382,0.10536161624679223
0.0018090452261306537,0.001842211055276382,0.10704202254640552
0.00185427135678392,0.001842211055276382,0.10869096720653235
0.0018994974874371863,0.001842211055276382,0.11030932559987804
0.0019447236180904527,0.001842211055276382,0.11189794092299718
0.001989949748743719,0.001842211055276382,0.1134576256612089
0.002035175879396985,0.001842211055276382,0.11498916297420121
0.0020804020100502517,0.001842211055276382,0.11649330800728822
0.002125628140703518,0.001842211055276382,0.11797078913293392
0.002170854271356784,0.001842211055276382,0.11942230912683072
0.0022160804020100507,0.001842211055276382,0.12084854628252231
0.002261306532663317,0.001842211055276382,0.12225015546828556
0.0023065326633165835,0.001842211055276382,0.12362776912973086
0.0023517587939698497,0.001842211055276382,0.12498199824134597
0.002396984924623116,0.001842211055276382,0.12631343320999136
0.0024422110552763826,0.001842211055276382,0.12762264473315385
0.0024874371859296487,0.001842211055276382,0.12891018461457956
0.002532663316582915,0.001842211055276382,0.1301765865397356
0.0025778894472361816,0.001842211055276382,0.1314223668133894
0.0026231155778894477,0.001842211055276382,0.13264802506144788
0.002668341708542714,0.001842211055276382,0.13385404489906022
0.0027135678391959806,0.001842211055276382,0.13504089456686144
0.0027587939698492468,0.001842211055276382,0.13620902753711514
0.002804020100502513,0.001842211055276382,0.1373588830914039
0.0028492462311557796,0.001842211055276382,0.1384908868714134
0.0028944723618090458,0.001842211055276382,0.13960545140426064
0.002939698492462312,0.001842211055276382,0.14070297660372924
0.0029849246231155786,0.001842211055276382,0.1417838502486903
0.0030301507537688448,0.001842211055276382,0.14284844843991146
0.003075376884422111,0.001842211055276382,0.14389713603638493
0.0031206030150753776,0.001842211055276382,0.14493026707223763
0.0031658291457286438,0.001842211055276382,0.14594818515522387
0.00321105527638191,0.001842211055276382,0.14695122384774376
0.0032562814070351766,0.001842211055276382,0.14793970703127354
0.0033015075376884428,0.001842211055276382,0.14891394925504567
0.003346733668341709,0.001842211055276382,0.1498742560697662
0.0033919597989949756,0.001842211055276382,0.15082092434711336
0.003437185929648242,0.001842211055276382,0.15175424258571962
0.003482412060301508,0.001842211055276382,0.15267449120429935
0.0035276381909547746,0.001842211055276382,0.15358194282254756
0.003572864321608041,0.001842211055276382,0.15447686253040113
0.0036180904522613074,0.001842211055276382,0.15535950814622104
0.0036633165829145736,0.001842211055276382,0.15623013046442383
0.00370854271356784,0.001842211055276382,0.15708897349306197
0.0037537688442211064,0.001842211055276382,0.1579362746818255
0.0037989949748743726,0.001842211055276382,0.15877226514091322
0.003844221105527639,0.001842211055276382,0.15959716985119654
0.0038894472361809054,0.001842211055276382,0.16041120786607774
0.003934673366834171,0.001842211055276382,0.16121459250542305
0.003979899497487438,0.001842211055276382,0.16200753154193107
0.0040251256281407044,0.001842211055276382,0.162790227380279
0.00407035175879397,0.001842211055276382,0.16356287722937024
0.004115577889447237,0.001842211055276382,0.16432567326799227
0.0041608040201005034,0.001842211055276382,0.16507880280417656
0.004206030150753769,0.001842211055276382,0.16582244842853797
0.004251256281407036,0.001842211055276382,0.16655678816185795
0.0042964824120603025,0.001842211055276382,0.1672819955971612
0.004341708542713568,0.001842211055276382,0.16799824003652464
0.004386934673366835,0.001842211055276382,0.1687056866228453
0.0044321608040201015,0.001842211055276382,0.16940449646678168
0.004477386934673368,0.001842211055276382,0.17009482676907456
0.004522613065326634,0.001842211055276382,0.1707768309384413
0.0045678391959799005,0.001842211055276382,0.1714506587052306
0.004613065326633167,0.001842211055276382,0.1721164562310134
0.004658291457286433,0.001842211055276382,0.17277436621427886
0.0047035175879396995,0.001842211055276382,0.17342452799239627
0.004748743718592966,0.001842211055276382,0.17406707763999554
0.004793969849246232,0.001842211055276382,0.17470214806391207
0.0048391959798994985,0.001842211055276382,0.1753298690948356
0.004884422110552765,0.001842211055276382,0.17595036757579552
0.004929648241206031,0.001842211055276382,0.17656376744760902
0.0049748743718592975,0.001842211055276382,0.1771701898314139
0.005020100502512564,0.001842211055276382,0.17776975310839987
0.00506532663316583,0.001842211055276382,0.17836257299685077
0.0051105527638190965,0.001842211055276382,0.17894876262660092
0.005155778894472363,0.001842211055276382,0.17952843261100748
0.005201005025125629,0.001842211055276382,0.18010169111653476
0.0052462311557788955,0.001842211055276382,0.1806686439300419
0.005291457286432162,0.001842211055276382,0.1812293945238627
0.005336683417085428,0.001842211055276382,0.18178404411876103
0.0053819095477386945,0.001842211055276382,0.1823326917448424
0.005427135678391961,0.001842211055276382,0.18287543430049905
0.005472361809045227,0.001842211055276382,0.1834123666094615
0.0055175879396984935,0.001842211055276382,0.18394358147602807
0.00556281407035176,0.001842211055276382,0.1844691697385391
0.005608040201005026,0.001842211055276382,0.18498922032116114
0.0056532663316582925,0.001842211055276382,0.18550382028404275
0.005698492462311559,0.001842211055276382,0.1860130548719016
0.005743718592964825,0.001842211055276382,0.1865170075610994
0.0057889447236180915,0.001842211055276382,0.18701576010526028
0.005834170854271358,0.001842211055276382,0.18750939257948332
0.005879396984924624,0.001842211055276382,0.18799798342320106
0.0059246231155778905,0.001842211055276382,0.1884816094817314
0.005969849246231157,0.001842211055276382,0.18896034604656894
0.006015075376884423,0.001842211055276382,0.18943426689446077
0.0060603015075376895,0.001842211055276382,0.18990344432530862
0.006105527638190956,0.001842211055276382,0.19036794919893893
0.006150753768844222,0.001842211055276382,0.1908278509707796
0.0061959798994974885,0.001842211055276382,0.19128321772648124
0.006241206030150755,0.001842211055276382,0.19173411621551945
0.006286432160804021,0.001842211055276382,0.1921806118838126
0.0063316582914572875,0.001842211055276382,0.19262276890538904
0.006376884422110554,0.001842211055276382,0.19306065021313534
0.00642211055276382,0.001842211055276382,0.19349431752865678
0.0064673366834170866,0.001842211055276382,0.1939238313912801
0.006512562814070353,0.001842211055276382,0.1943492511862269
0.006557788944723619,0.001842211055276382,0.1947706351719849
0.0066030150753768856,0.001842211055276382,0.19518804050690425
0.006648241206030152,0.001842211055276382,0.19560152327504401
0.006693467336683418,0.001842211055276382,0.19601113851129295
0.006738693467336685,0.001842211055276382,0.19641694022578918
0.006783919597989951,0.001842211055276382,0.19681898142766074
0.006829145728643217,0.001842211055276382,0.1972173141481092
0.006874371859296484,0.001842211055276382,0.1976119894628575
0.00691959798994975,0.001842211055276382,0.19800305751398206
0.006964824120603016,0.001842211055276382,0.19839056753114925
0.007010050251256283,0.001842211055276382,0.19877456785227485
0.007055276381909549,0.001842211055276382,0.19915510594362434
0.007100502512562815,0.001842211055276382,0.19953222841937243
0.007145728643216082,0.001842211055276382,0.19990598106063787
0.007190954773869348,0.001842211055276382,0.20027640883401046
0.007236180904522615,0.001842211055276382,0.2006435559095858
0.007281407035175881,0.001842211055276382,0.20100746567852287
0.007326633165829147,0.001842211055276382,0.2013681807701394
0.007371859296482414,0.001842211055276382,0.2017257430685587
0.00741708542713568,0.001842211055276382,0.20208019372892214
